Regions,Australia Central,Australia Central 2,Australia East,Australia Southeast,Brazil South,Canada Central,Canada East,Central India,Central US,East Asia,East US,East US 2,France Central,France South,Germany North,Germany West Central,Japan East,Japan West,Korea Central,Korea South,North Central US,North Europe,Norway East,Norway West,South Central US,Southeast Asia,South India,Southafrica West,South Africa North,Switzerland North,Switzerland West,UAE Central,UAE North,UK South,UK West,West Central US,West Europe,West India,West US,West US 2,Central US EUAP,East US 2 EUAP,West US 3
Australia Central,0,2,6,14,320,204,212,142,180,120,205,208,239,228,252,244,120,126,156,148,192,252,266,264,176,92,124,400,386,238,234,170,170,244,246,166,250,152,144,164,180,208,164
Australia Central 2,2,0,6,12,320,204,212,142,180,120,204,208,240,228,252,244,120,126,156,148,192,252,266,264,176,92,124,400,386,238,234,170,170,244,246,166,250,152,144,164,180,208,164
Australia East,6,6,0,14,316,206,218,138,181,118,202,200,234,224,246,240,128,136,150,144,192,250,260,258,170,93,120,396,380,234,230,166,166,239,242,166,246,148,146,168,181,200,168
Australia Southeast,14,12,14,0,327,218,230,134,192,122,214,210,230,220,242,236,132,139,148,140,203,244,258,256,182,90,117,392,378,230,226,162,162,235,238,178,242,134,158,180,192,210,180
Brazil South,320,320,316,327,0,132,70,300,140,318,118,114,186,196,198,192,272,280,298,298,132,172,208,202,140,338,316,326,344,198,194,290,294,180,182,154,188,294,180,176,140,114,176
Canada Central,204,204,206,218,132,0,12,206,26,214,26,30,96,106,107,98,166,172,180,180,22,78,118,108,52,230,222,232,250,104,104,198,202,88,90,40,92,202,72,62,26,30,62
Canada East,212,212,218,230,70,12,0,216,34,222,34,38,102,114,116,108,174,180,188,94,28,86,124,116,58,238,231,240,258,112,112,206,210,96,98,50,102,210,80,72,34,38,72
Central India,142,142,138,134,300,206,216,0,216,84,194,196,118,108,128,122,119,116,112,106,208,132,142,140,224,50,22,276,266,114,112,32,32,123,124,230,126,4,219,212,216,196,212
Central US,180,180,181,192,140,26,34,216,0,184,26,30,106,118,120,112,138,146,156,156,9,94,132,118,24,204,228,242,260,118,116,206,212,102,104,22,108,211,42,36,0,30,36
East Asia,120,120,118,122,318,214,222,84,184,0,200,198,180,168,192,184,48,52,38,32,195,193,206,204,172,34,66,340,326,178,176,112,112,184,186,168,190,84,150,144,184,198,144
East US,205,204,202,214,118,26,34,194,26,200,0,6,82,92,94,86,155,162,180,181,19,72,106,96,32,220,210,219,238,92,90,184,189,74,78,40,82,188,62,62,26,6,62
East US 2,208,208,200,210,114,30,38,196,30,198,6,0,83,94,98,90,154,161,184,184,22,76,108,100,28,218,215,223,242,95,94,182,186,78,82,44,86,192,60,66,30,0,66
France Central,239,240,234,230,186,96,102,118,106,180,82,83,0,13,18,10,213,212,208,202,99,18,32,26,112,146,139,152,170,14,14,106,110,8,10,122,12,116,140,144,106,83,144
France South,228,228,224,220,196,106,114,108,118,168,92,94,13,0,26,18,202,200,198,192,110,28,39,36,124,136,130,168,160,10,10,96,100,20,20,132,22,105,152,154,118,94,154
Germany North,252,252,246,242,198,107,116,128,120,192,94,98,18,26,0,10,226,224,222,214,112,29,20,26,126,160,144,164,184,14,18,120,124,20,24,136,14,122,155,158,120,98,158
Germany West Central,244,244,240,236,192,98,108,122,112,184,86,90,10,18,10,0,219,217,214,208,104,21,24,20,120,152,138,158,178,14,14,112,116,14,16,128,12,116,147,150,112,90,150
Japan East,120,120,128,132,272,166,174,119,138,48,155,154,213,202,226,219,0,8,29,30,149,222,240,240,127,69,102,372,360,213,210,148,148,220,223,120,227,128,106,104,138,154,104
Japan West,126,126,136,139,280,172,180,116,146,52,162,161,212,200,224,217,8,0,36,36,156,228,238,236,134,74,98,372,358,210,208,144,144,216,220,126,223,124,112,104,146,161,104
Korea Central,156,156,150,148,298,180,188,112,156,38,180,184,208,198,222,214,29,36,0,6,168,222,236,234,150,64,96,370,356,208,205,140,140,214,216,142,220,114,128,122,156,184,122
Korea South,148,148,144,140,298,180,94,106,156,32,181,184,202,192,214,208,30,36,6,0,168,216,230,226,152,56,88,364,350,202,198,134,134,207,210,142,214,106,130,122,156,184,122
North Central US,192,192,192,203,132,22,28,208,9,195,19,22,99,110,112,104,149,156,168,168,0,85,124,110,34,214,224,234,252,110,108,199,204,93,96,24,100,204,48,46,9,22,46
North Europe,252,252,250,244,172,78,86,132,94,193,72,76,18,28,29,21,222,228,222,216,85,0,40,32,102,160,154,155,176,27,26,120,124,10,13,108,16,130,131,130,94,76,130
Norway East,266,266,260,258,208,118,124,142,132,206,106,108,32,39,20,24,240,238,236,230,124,40,0,8,140,174,158,174,198,28,32,134,138,30,33,146,24,136,168,168,132,108,168
Norway West,264,264,258,256,202,108,116,140,118,204,96,100,26,36,26,20,240,236,234,226,110,32,8,0,126,172,156,168,196,26,30,132,136,22,26,132,15,134,158,154,118,100,154
South Central US,176,176,170,182,140,52,58,224,24,172,32,28,112,124,126,120,127,134,150,152,34,102,140,126,0,196,224,250,268,124,124,210,214,108,112,26,114,220,33,44,24,28,44
Southeast Asia,92,92,93,90,338,230,238,50,204,34,220,218,146,136,160,152,69,74,64,56,214,160,174,172,196,0,34,308,294,146,142,78,78,152,154,186,158,56,170,164,204,218,164
South India,124,124,120,117,316,222,231,22,228,66,210,215,139,130,144,138,102,98,96,88,224,154,158,156,224,34,0,296,288,132,128,50,50,145,140,214,144,26,202,194,228,215,194
Southafrica West,400,400,396,392,326,232,240,276,242,340,219,223,152,168,164,158,372,372,370,364,234,155,174,168,250,308,296,0,18,164,160,268,272,146,148,256,154,272,280,277,242,223,277
South Africa North,386,386,380,378,344,250,258,266,260,326,238,242,170,160,184,178,360,358,356,350,252,176,198,196,268,294,288,18,0,172,168,254,258,168,166,274,184,264,298,296,260,242,296
Switzerland North,238,238,234,230,198,104,112,114,118,178,92,95,14,10,14,14,213,210,208,202,110,27,28,26,124,146,132,164,172,0,4,106,110,18,22,134,18,110,152,156,118,95,156
Switzerland West,234,234,230,226,194,104,112,112,116,176,90,94,14,10,18,14,210,208,205,198,108,26,32,30,124,142,128,160,168,4,0,102,107,18,20,130,18,106,152,152,116,94,152
UAE Central,170,170,166,162,290,198,206,32,206,112,184,182,106,96,120,112,148,144,140,134,199,120,134,132,210,78,50,268,254,106,102,0,4,112,114,222,118,28,246,240,206,182,240
UAE North,170,170,166,162,294,202,210,32,212,112,189,186,110,100,124,116,148,144,140,134,204,124,138,136,214,78,50,272,258,110,107,4,0,116,118,226,122,28,248,244,212,186,244
UK South,244,244,239,235,180,88,96,123,102,184,74,78,8,20,20,14,220,216,214,207,93,10,30,22,108,152,145,146,168,18,18,112,116,0,4,116,8,120,136,38,102,78,38
UK West,246,246,242,238,182,90,98,124,104,186,78,82,10,20,24,16,223,220,216,210,96,13,33,26,112,154,140,148,166,22,20,114,118,4,0,118,11,118,138,140,104,82,140
West Central US,166,166,166,178,154,40,50,230,22,168,40,44,122,132,136,128,120,126,142,142,24,108,146,132,26,186,214,256,274,134,130,222,226,116,118,0,124,226,26,22,22,44,22
West Europe,250,250,246,242,188,92,102,126,108,190,82,86,12,22,14,12,227,223,220,214,100,16,24,15,114,158,144,154,184,18,18,118,122,8,11,124,0,122,142,146,108,86,146
West India,152,152,148,134,294,202,210,4,211,84,188,192,116,105,122,116,128,124,114,106,204,130,136,134,220,56,26,272,264,110,106,28,28,120,118,226,122,0,228,221,211,192,221
West US,144,144,146,158,180,72,80,219,42,150,62,60,140,152,155,147,106,112,128,130,48,131,168,158,33,170,202,280,298,152,152,246,248,136,138,26,142,228,0,22,42,60,22
West US 2,164,164,168,180,176,62,72,212,36,144,62,66,144,154,158,150,104,104,122,122,46,130,168,154,44,164,194,277,296,156,152,240,244,38,140,22,146,221,22,0,36,66,0
Central US EUAP,180,180,181,192,140,26,34,216,0,184,26,30,106,118,120,112,138,146,156,156,9,94,132,118,24,204,228,242,260,118,116,206,212,102,104,22,108,211,42,36,0,30,36
East US 2 EUAP,208,208,200,210,114,30,38,196,30,198,6,0,83,94,98,90,154,161,184,184,22,76,108,100,28,218,215,223,242,95,94,182,186,78,82,44,86,192,60,66,30,0,66
West US 3,164,164,168,180,176,62,72,212,36,144,62,66,144,154,158,150,104,104,122,122,46,130,168,154,44,164,194,277,296,156,152,246,244,38,140,22,146,221,22,0,36,66,0
